Fecha,Adj Close
1/11/2007,18.704542
1/12/2007,19.437689
1/16/2007,19.895119
1/17/2007,19.94525
1/18/2007,19.913918
1/19/2007,19.888853
1/22/2007,19.995378
1/23/2007,19.794863
1/24/2007,20.741049
1/25/2007,20.734787
1/26/2007,20.797449
1/29/2007,20.647062
1/30/2007,20.703453
1/31/2007,20.678392
2/1/2007,21.242348
2/2/2007,21.392738
2/5/2007,21.624586
2/6/2007,22.608377
2/7/2007,22.783833
2/8/2007,22.226137
2/9/2007,22.24494
2/12/2007,23.122202
2/13/2007,24.319042
2/14/2007,24.09346
2/15/2007,24.037056
2/16/2007,24.13106
2/20/2007,24.262646
2/21/2007,24.012005
2/22/2007,23.886679
2/23/2007,23.554567
2/26/2007,23.372847
2/27/2007,21.10449
2/28/2007,21.029295
3/1/2007,20.690924
3/2/2007,19.801126
3/5/2007,19.425156
3/6/2007,20.365082
3/7/2007,20.114431
3/8/2007,20.897709
3/9/2007,21.323811
3/12/2007,22.232405
3/13/2007,21.417801
3/14/2007,21.367666
3/15/2007,21.72484
3/16/2007,21.30501
3/19/2007,22.025618
3/20/2007,22.75876
3/21/2007,23.103403
3/22/2007,23.02821
3/23/2007,22.457981
3/26/2007,22.251205
3/27/2007,21.292475
3/28/2007,21.19849
3/29/2007,21.449131
3/30/2007,21.267414
4/2/2007,21.59952
4/3/2007,21.718575
4/4/2007,21.868965
4/5/2007,21.962957
4/9/2007,22.24494
4/10/2007,22.545717
4/11/2007,22.671043
4/12/2007,22.614639
4/13/2007,23.172329
4/16/2007,23.422977
4/17/2007,23.040741
4/18/2007,23.247522
4/19/2007,23.078342
4/20/2007,23.510704
4/23/2007,23.278856
4/24/2007,23.184862
4/25/2007,23.310184
4/26/2007,23.05954
4/27/2007,23.122202
4/30/2007,22.683571
5/1/2007,22.940479
5/2/2007,22.940479
5/3/2007,23.466843
5/4/2007,23.216192
5/7/2007,23.09087
5/8/2007,22.877819
5/9/2007,22.902885
5/10/2007,21.994289
5/11/2007,22.608377
5/14/2007,22.15094
5/15/2007,22.119614
5/16/2007,22.689837
5/17/2007,22.752495
5/18/2007,23.109669
5/21/2007,24.06662
5/22/2007,23.558615
5/23/2007,23.304615
5/24/2007,22.650564
5/25/2007,22.218765
5/29/2007,22.606106
5/30/2007,22.701359
5/31/2007,22.682314
6/1/2007,22.790264
6/4/2007,22.110813
6/5/2007,22.040955
6/6/2007,21.590107
6/7/2007,20.923355
6/8/2007,21.012257
6/11/2007,20.955107
6/12/2007,20.66935
6/13/2007,21.132904
6/14/2007,21.736158
6/15/2007,22.231455
6/18/2007,22.10446
6/19/2007,22.225109
6/20/2007,21.869509
6/21/2007,21.469452
6/22/2007,21.113852
6/25/2007,21.056705
6/26/2007,20.809052
6/27/2007,21.291653
6/28/2007,21.177359
6/29/2007,20.872551
7/2/2007,21.399605
7/3/2007,21.558359
7/5/2007,21.342455
7/6/2007,20.885254
7/9/2007,21.367859
7/10/2007,21.501207
7/11/2007,21.793304
7/12/2007,21.590107
7/13/2007,21.240858
7/16/2007,20.63125
7/17/2007,20.656651
7/18/2007,20.320101
7/19/2007,20.320101
7/20/2007,20.218496
7/23/2007,20.402657
7/24/2007,19.951797
7/25/2007,19.596195
7/26/2007,18.192837
7/27/2007,17.697538
7/30/2007,17.970587
7/31/2007,18.00234
8/1/2007,18.09124
8/2/2007,18.427794
8/3/2007,18.161089
8/6/2007,17.989643
8/7/2007,17.716583
8/8/2007,18.351589
8/9/2007,18.326191
8/10/2007,18.034086
8/13/2007,17.494335
8/14/2007,17.265734
8/15/2007,15.875076
8/16/2007,15.087675
8/17/2007,16.256079
8/20/2007,17.049835
8/21/2007,16.979982
8/22/2007,17.272089
8/23/2007,17.519735
8/24/2007,18.034086
8/27/2007,18.053137
8/28/2007,16.859333
8/29/2007,16.954588
8/30/2007,16.637079
8/31/2007,17.329237
9/4/2007,16.903784
9/5/2007,17.09428
9/6/2007,17.037134
9/7/2007,16.935532
9/10/2007,16.941883
9/11/2007,16.764084
9/12/2007,16.872032
9/13/2007,17.437185
9/14/2007,17.907091
9/17/2007,18.008688
9/18/2007,18.370642
9/19/2007,18.567492
9/20/2007,18.09124
9/21/2007,18.288088
9/24/2007,18.256342
9/25/2007,18.148396
9/26/2007,18.116638
9/27/2007,18.472242
9/28/2007,18.675442
10/1/2007,19.170742
10/2/2007,19.589849
10/3/2007,19.589849
10/4/2007,19.443794
10/5/2007,19.767645
10/8/2007,19.780348
10/9/2007,20.072451
10/10/2007,19.831148
10/11/2007,19.272345
10/12/2007,19.627945
10/15/2007,19.958149
10/16/2007,19.716846
10/17/2007,20.002602
10/18/2007,19.786699
10/19/2007,18.916742
10/22/2007,18.288088
10/23/2007,17.862638
10/24/2007,17.576891
10/25/2007,17.91979
10/26/2007,18.148396
10/29/2007,18.103941
10/30/2007,17.659435
10/31/2007,17.55784
11/1/2007,17.024433
11/2/2007,17.341938
11/5/2007,17.208584
11/6/2007,18.09124
11/7/2007,17.913439
11/8/2007,17.716583
11/9/2007,18.243641
11/12/2007,17.856285
11/13/2007,18.402391
11/14/2007,18.36429
11/15/2007,18.04044
11/16/2007,17.380037
11/19/2007,17.043482
11/20/2007,16.745031
11/21/2007,16.503723
11/23/2007,16.51643
11/26/2007,15.570279
11/27/2007,16.18623
11/28/2007,16.376734
11/29/2007,15.919526
11/30/2007,15.932227
12/3/2007,15.843327
12/4/2007,15.621076
12/5/2007,15.633774
12/6/2007,15.805226
12/7/2007,16.256079
12/10/2007,16.54183
12/11/2007,16.008423
12/12/2007,15.875076
12/13/2007,15.703626
12/14/2007,15.43058
12/17/2007,14.605073
12/18/2007,14.674923
12/19/2007,14.795571
12/20/2007,14.954328
12/21/2007,15.201975
12/24/2007,15.176576
12/26/2007,15.246423
12/27/2007,14.992425
12/28/2007,15.252776
12/31/2007,15.709982
1/2/2008,15.240076
1/3/2008,14.859073
1/4/2008,14.967025
1/7/2008,14.789222
1/8/2008,14.674923
1/9/2008,15.475028
1/10/2008,14.928925
1/11/2008,15.151173
1/14/2008,15.513126
1/15/2008,14.605073
1/16/2008,14.61777
1/17/2008,14.605073
1/18/2008,14.12247
1/22/2008,13.93832
1/23/2008,14.668573
1/24/2008,13.792268
1/25/2008,14.928925
1/28/2008,15.036875
1/29/2008,15.151173
1/30/2008,15.252776
1/31/2008,15.055925
2/1/2008,15.240076
2/4/2008,15.240076
2/5/2008,15.176576
2/6/2008,14.68762
2/7/2008,14.70032
2/8/2008,14.262173
2/11/2008,14.065316
2/12/2008,14.211369
2/13/2008,14.255823
2/14/2008,13.906569
2/15/2008,14.757472
2/19/2008,14.922574
2/20/2008,14.871771
2/21/2008,14.751122
2/22/2008,14.649523
2/25/2008,14.598722
2/26/2008,15.049577
2/27/2008,15.246423
2/28/2008,15.811579
2/29/2008,14.54792
3/3/2008,14.395521
3/4/2008,14.395521
3/5/2008,14.54792
3/6/2008,14.24312
3/7/2008,14.363773
3/10/2008,14.573323
3/11/2008,15.049577
3/12/2008,15.125773
3/13/2008,15.246423
3/14/2008,15.049577
3/17/2008,14.782873
3/18/2008,15.506779
3/19/2008,15.233723
3/20/2008,15.525824
3/24/2008,15.913175
3/25/2008,15.79253
3/26/2008,15.951279
3/27/2008,15.729028
3/28/2008,15.862382
3/31/2008,16.097332
4/1/2008,16.389431
4/2/2008,16.618034
4/3/2008,16.668831
4/4/2008,16.719633
4/7/2008,16.573584
4/8/2008,16.237034
4/9/2008,15.817927
4/10/2008,15.868729
4/11/2008,15.74808
4/14/2008,15.621076
4/15/2008,15.557579
4/16/2008,15.779828
4/17/2008,15.551224
4/18/2008,15.843327
4/21/2008,15.621076
4/22/2008,15.240076
4/23/2008,14.979725
4/24/2008,15.151173
4/25/2008,14.859073
4/28/2008,14.827326
4/29/2008,14.598722
4/30/2008,14.351069
5/1/2008,14.30027
5/2/2008,14.287572
5/5/2008,14.097071
5/6/2008,14.014521
5/7/2008,13.957365
5/8/2008,13.887521
5/9/2008,13.652567
5/12/2008,13.227117
5/13/2008,12.744512
5/14/2008,12.219137
5/15/2008,12.595822
5/16/2008,12.595822
5/19/2008,13.646577
5/20/2008,14.076127
5/21/2008,14.386726
5/22/2008,14.479248
5/23/2008,14.010043
5/27/2008,14.327254
5/28/2008,14.62463
5/29/2008,14.816278
5/30/2008,14.836107
6/2/2008,14.558552
6/3/2008,14.869149
6/4/2008,14.703935
6/5/2008,14.399941
6/6/2008,14.023262
6/9/2008,13.943956
6/10/2008,13.369019
6/11/2008,12.992334
6/12/2008,12.926246
6/13/2008,13.012156
6/16/2008,12.199308
6/17/2008,12.364522
6/18/2008,12.55617
6/19/2008,12.542953
6/20/2008,12.490085
6/23/2008,12.443826
6/24/2008,12.113399
6/25/2008,12.20592
6/26/2008,11.505419
6/27/2008,11.478983
6/30/2008,10.983345
7/1/2008,11.452548
7/2/2008,11.201427
7/3/2008,11.194818
7/7/2008,10.804914
7/8/2008,11.498809
7/9/2008,10.626486
7/10/2008,10.976736
7/11/2008,10.785089
7/14/2008,10.725613
7/15/2008,10.2498
7/16/2008,10.712396
7/17/2008,11.148557
7/18/2008,11.346811
7/21/2008,11.987839
7/22/2008,12.331481
7/23/2008,12.675124
7/24/2008,12.12001
7/25/2008,12.047315
7/28/2008,12.344697
7/29/2008,12.754424
7/30/2008,12.734598
7/31/2008,12.51652
8/1/2008,12.410785
8/4/2008,11.763147
8/5/2008,12.384348
8/6/2008,12.661904
8/7/2008,11.829234
8/8/2008,12.100183
8/11/2008,11.597933
8/12/2008,11.888712
8/13/2008,12.225743
8/14/2008,12.562781
8/15/2008,12.761037
8/18/2008,12.430608
8/19/2008,12.833731
8/20/2008,12.800685
8/21/2008,12.747819
8/22/2008,12.853555
8/25/2008,12.886595
8/26/2008,13.025373
8/27/2008,13.084849
8/28/2008,13.170764
8/29/2008,13.243455
9/2/2008,13.507794
9/3/2008,13.09146
9/4/2008,12.807292
9/5/2008,12.99894
9/8/2008,13.256672
9/9/2008,13.276498
9/10/2008,13.197196
9/11/2008,13.250064
9/12/2008,13.481361
9/15/2008,12.523131
9/16/2008,12.721382
9/17/2008,11.241076
9/18/2008,11.089083
9/19/2008,12.192703
9/22/2008,12.490085
9/23/2008,12.648687
9/24/2008,12.913033
9/25/2008,13.547446
9/26/2008,13.03859
9/29/2008,11.981231
9/30/2008,12.225743
10/1/2008,12.384348
10/2/2008,12.523131
10/3/2008,12.384348
10/6/2008,12.020881
10/7/2008,11.796192
10/8/2008,12.020881
10/9/2008,11.697064
10/10/2008,10.018502
10/13/2008,9.998676
10/14/2008,10.223367
10/15/2008,9.318
10/16/2008,8.584455
10/17/2008,8.02934
10/20/2008,7.725349
10/21/2008,6.403646
10/22/2008,5.220723
10/23/2008,5.81549
10/24/2008,5.042294
10/27/2008,4.70526
10/28/2008,4.579699
10/29/2008,4.513613
10/30/2008,4.659
10/31/2008,4.659
11/3/2008,5.220723
11/4/2008,5.789056
11/5/2008,5.901401
11/6/2008,5.841923
11/7/2008,6.238433
11/10/2008,5.478456
11/11/2008,5.85514
11/12/2008,5.570974
11/13/2008,6.185567
11/14/2008,5.742795
11/17/2008,5.782447
11/18/2008,5.80888
11/19/2008,5.062119
11/20/2008,4.817605
11/21/2008,4.982817
11/24/2008,5.346285
11/25/2008,6.112872
11/26/2008,6.159132
11/28/2008,7.203276
12/1/2008,6.443297
12/2/2008,6.621727
12/3/2008,6.403646
12/4/2008,6.152523
12/5/2008,6.707638
12/8/2008,6.919109
12/9/2008,6.601901
12/10/2008,6.991804
12/11/2008,7.256145
12/12/2008,7.368489
12/15/2008,7.170235
12/16/2008,7.441184
12/17/2008,7.302405
12/18/2008,7.137191
12/19/2008,7.672481
12/22/2008,7.513876
12/23/2008,7.533702
12/24/2008,7.262753
12/26/2008,7.427966
12/29/2008,7.289186
12/30/2008,7.487442
12/31/2008,7.150409
1/2/2009,8.035951
1/5/2009,7.586571
1/6/2009,7.586571
1/7/2009,7.361882
1/8/2009,8.359765
1/9/2009,8.359765
1/12/2009,7.731958
1/13/2009,7.249536
1/14/2009,6.806766
1/15/2009,7.223101
1/16/2009,7.071105
1/20/2009,6.786942
1/21/2009,7.157017
1/22/2009,7.401533
1/23/2009,7.282579
1/26/2009,6.945544
1/27/2009,6.938936
1/28/2009,7.005022
1/29/2009,6.65477
1/30/2009,6.919109
2/2/2009,6.839808
2/3/2009,6.839808
2/4/2009,6.952153
2/5/2009,7.190061
2/6/2009,6.938936
2/9/2009,6.886069
2/10/2009,6.542425
2/11/2009,6.681204
2/12/2009,6.998414
2/13/2009,6.853027
2/17/2009,6.311126
2/18/2009,6.575469
2/19/2009,6.542425
2/20/2009,6.555641
2/23/2009,6.496167
2/24/2009,7.018239
2/25/2009,6.608511
2/26/2009,6.641553
2/27/2009,6.357388
3/2/2009,6.079831
3/3/2009,6.271477
3/4/2009,6.449906
3/5/2009,6.562252
3/6/2009,6.489557
3/9/2009,6.284694
3/10/2009,6.390429
3/11/2009,6.515991
3/12/2009,6.542425
3/13/2009,6.449906
3/16/2009,6.595293
3/17/2009,6.905894
3/18/2009,6.608511
3/19/2009,6.740681
3/20/2009,6.549034
3/23/2009,6.800159
3/24/2009,6.562252
3/25/2009,6.674596
3/26/2009,6.806766
3/27/2009,6.740681
3/30/2009,6.575469
3/31/2009,6.714246
4/1/2009,6.350779
4/2/2009,6.410255
4/3/2009,6.608511
4/6/2009,6.575469
4/7/2009,6.562252
4/8/2009,6.628336
4/9/2009,6.734074
4/13/2009,6.872851
4/14/2009,6.714246
4/15/2009,6.952153
4/16/2009,6.833201
4/17/2009,6.971978
4/20/2009,6.800159
4/21/2009,6.859634
4/22/2009,6.912502
4/23/2009,6.958762
4/24/2009,7.104148
4/27/2009,7.071105
4/28/2009,6.87946
4/29/2009,6.925718
4/30/2009,7.930212
5/1/2009,6.892676
5/4/2009,7.685699
5/5/2009,7.989688
5/6/2009,8.88184
5/7/2009,9.575731
5/8/2009,9.840074
5/11/2009,10.104412
5/12/2009,10.626486
5/13/2009,10.15728
5/14/2009,9.787204
5/15/2009,9.516256
5/18/2009,10.150672
5/19/2009,10.553793
5/20/2009,10.183716
5/21/2009,10.190322
5/22/2009,10.058154
5/26/2009,10.031718
5/27/2009,9.820247
5/28/2009,9.562514
5/29/2009,8.736451
6/1/2009,9.516256
6/2/2009,10.15728
6/3/2009,10.018502
6/4/2009,10.481096
6/5/2009,10.659526
6/8/2009,10.362144
6/9/2009,10.058154
6/10/2009,10.084587
6/11/2009,10.375362
6/12/2009,10.044936
6/15/2009,10.190322
6/16/2009,9.939201
6/17/2009,9.72773
6/18/2009,9.562514
6/19/2009,9.952417
6/22/2009,9.562514
6/23/2009,9.423737
6/24/2009,9.450172
6/25/2009,9.833465
6/26/2009,9.767377
6/29/2009,10.368754
6/30/2009,10.699181
7/1/2009,11.141949
7/2/2009,10.804914
7/6/2009,11.313771
7/7/2009,11.227858
7/8/2009,10.355536
7/9/2009,10.705788
7/10/2009,10.633093
7/13/2009,10.871
7/14/2009,10.956913
7/15/2009,11.234468
7/16/2009,11.326986
7/17/2009,11.326986
7/20/2009,11.234468
7/21/2009,10.970128
7/22/2009,10.970128
7/23/2009,10.950302
7/24/2009,10.851175
7/27/2009,11.042822
7/28/2009,11.254294
7/29/2009,11.062647
7/30/2009,11.003171
7/31/2009,11.221251
8/3/2009,11.558281
8/4/2009,11.703672
8/5/2009,12.080359
8/6/2009,12.212531
8/7/2009,12.404176
8/10/2009,12.457042
8/11/2009,12.133227
8/12/2009,11.74993
8/13/2009,11.690454
8/14/2009,11.241076
8/17/2009,11.082475
8/18/2009,11.115516
8/19/2009,11.181602
8/20/2009,12.159661
8/21/2009,12.99894
8/24/2009,13.778747
8/25/2009,13.739093
8/26/2009,13.560661
8/27/2009,13.679617
8/28/2009,14.809669
8/31/2009,14.875759
9/1/2009,14.472639
9/2/2009,14.426377
9/3/2009,14.60481
9/4/2009,14.690718
9/8/2009,15.635738
9/9/2009,15.761295
9/10/2009,15.523521
9/11/2009,15.53711
9/14/2009,15.713743
9/15/2009,15.971898
9/16/2009,16.413492
9/17/2009,16.100979
9/18/2009,15.584663
9/21/2009,15.401234
9/22/2009,15.625423
9/23/2009,15.645806
9/24/2009,15.448789
9/25/2009,15.360472
9/28/2009,16.026249
9/29/2009,16.046631
9/30/2009,16.4067
10/1/2009,16.461042
10/2/2009,16.454254
10/5/2009,17.269489
10/6/2009,17.609177
10/7/2009,17.072474
10/8/2009,17.384985
10/9/2009,17.93527
10/12/2009,18.893177
10/13/2009,18.587465
10/14/2009,18.988291
10/15/2009,18.988291
10/16/2009,18.39724
10/19/2009,20.075275
10/20/2009,19.77635
10/21/2009,19.749176
10/22/2009,20.591593
10/23/2009,20.856544
10/26/2009,20.578009
10/27/2009,20.550829
10/28/2009,19.749176
10/29/2009,20.211145
10/30/2009,19.857872
11/2/2009,21.14867
11/3/2009,21.332106
11/4/2009,21.753313
11/5/2009,21.488356
11/6/2009,22.643282
11/9/2009,22.378326
11/10/2009,22.052229
11/11/2009,21.644611
11/12/2009,21.40004
11/13/2009,21.542704
11/16/2009,21.169056
11/17/2009,20.632359
11/18/2009,19.626894
11/19/2009,19.402704
11/20/2009,19.688032
11/23/2009,19.878256
11/24/2009,20.190763
11/25/2009,20.177177
11/27/2009,19.294003
11/30/2009,18.539907
12/1/2009,20.116034
12/2/2009,19.39591
12/3/2009,19.38232
12/4/2009,19.042637
12/7/2009,19.273621
12/8/2009,19.443462
12/9/2009,19.096987
12/10/2009,19.327971
12/11/2009,19.287209
12/14/2009,19.42988
12/15/2009,19.436672
12/16/2009,19.9394
12/17/2009,19.511398
12/18/2009,19.789938
12/21/2009,19.9394
12/22/2009,20.143211
12/23/2009,20.068481
12/24/2009,19.545368
12/28/2009,19.885052
12/29/2009,19.82391
12/30/2009,19.667656
12/31/2009,20.217943
1/4/2010,20.306261
1/5/2010,20.204353
1/6/2010,19.552162
1/7/2010,19.660862
1/8/2010,19.457047
1/11/2010,19.375528
1/12/2010,19.375528
1/13/2010,19.477436
1/14/2010,20.027718
1/15/2010,19.885052
1/19/2010,19.694828
1/20/2010,19.796734
1/21/2010,20.095654
1/22/2010,19.579338
1/25/2010,19.219276
1/26/2010,19.035843
1/27/2010,19.035843
1/28/2010,19.083401
1/29/2010,19.368734
2/1/2010,19.232862
2/2/2010,19.185303
2/3/2010,18.723331
2/4/2010,17.452919
2/5/2010,17.364599
2/8/2010,16.950191
2/9/2010,16.9366
2/10/2010,17.052094
2/11/2010,17.303459
2/12/2010,17.561619
2/16/2010,17.976034
2/17/2010,18.404032
2/18/2010,18.736921
2/19/2010,18.764093
2/22/2010,18.886383
2/23/2010,18.655394
2/24/2010,18.424416
2/25/2010,17.751841
2/26/2010,17.636349
3/1/2010,18.329298
3/2/2010,18.730124
3/3/2010,18.573877
3/4/2010,18.533115
3/5/2010,18.723331
3/8/2010,18.954321
3/9/2010,19.029051
3/10/2010,19.192099
3/11/2010,19.321177
3/12/2010,19.192099
3/15/2010,19.280413
3/16/2010,19.47064
3/17/2010,20.143211
3/18/2010,19.830704
3/19/2010,19.980162
3/22/2010,20.618767
3/23/2010,21.359274
3/24/2010,21.780483
3/25/2010,21.807659
3/26/2010,21.284542
3/29/2010,21.664991
3/30/2010,20.781816
3/31/2010,20.306261
4/1/2010,20.347021
4/5/2010,21.230196
4/6/2010,21.488356
4/7/2010,21.236992
4/8/2010,21.060356
4/9/2010,21.53591
4/12/2010,21.603849
4/13/2010,21.522326
4/14/2010,21.488356
4/15/2010,21.216614
4/16/2010,20.720669
4/19/2010,20.897308
4/20/2010,20.421753
4/21/2010,20.374193
4/22/2010,20.666323
4/23/2010,20.645943
4/26/2010,20.217943
4/27/2010,19.497814
4/28/2010,19.103783
4/29/2010,19.402704
4/30/2010,19.022257
5/3/2010,19.368734
5/4/2010,18.886383
5/5/2010,18.016796
5/6/2010,17.289871
5/7/2010,17.208347
5/10/2010,18.886383
5/11/2010,18.791273
5/12/2010,19.090193
5/13/2010,19.022257
5/14/2010,18.20702
5/17/2010,18.37686
5/18/2010,18.852415
5/19/2010,18.906765
5/20/2010,18.438002
5/21/2010,18.342892
5/24/2010,18.06435
5/25/2010,17.011335
5/26/2010,16.746378
5/27/2010,18.329298
5/28/2010,18.512732
6/1/2010,19.022257
6/2/2010,19.307592
6/3/2010,19.844286
6/4/2010,19.77635
6/7/2010,19.810326
6/8/2010,19.82391
6/9/2010,19.76956
6/10/2010,19.95299
6/11/2010,20.149155
6/14/2010,20.324306
6/15/2010,21.087954
6/16/2010,21.445259
6/17/2010,21.29813
6/18/2010,21.606396
6/21/2010,22.25795
6/22/2010,22.299984
6/23/2010,21.788551
6/24/2010,21.410229
6/25/2010,21.634418
6/28/2010,21.08095
6/29/2010,20.457418
6/30/2010,20.632565
7/1/2010,20.646576
7/2/2010,20.653585
7/6/2010,20.98987
7/7/2010,21.795555
7/8/2010,22.145855
7/9/2010,22.601244
7/12/2010,21.977711
7/13/2010,22.419088
7/14/2010,23.035612
7/15/2010,22.923519
7/16/2010,22.937529
7/19/2010,23.540039
7/20/2010,25.067341
7/21/2010,24.731054
7/22/2010,25.004286
7/23/2010,25.032312
7/26/2010,25.389616
7/27/2010,26.013147
7/28/2010,26.069195
7/29/2010,26.79081
7/30/2010,26.60165
8/2/2010,27.533442
8/3/2010,26.580635
8/4/2010,27.29524
8/5/2010,28.339125
8/6/2010,28.640387
8/9/2010,28.850569
8/10/2010,29.004696
8/11/2010,28.030865
8/12/2010,27.876736
8/13/2010,27.582481
8/16/2010,27.673557
8/17/2010,27.239189
8/18/2010,28.269072
8/19/2010,27.554461
8/20/2010,27.533442
8/23/2010,27.134106
8/24/2010,25.943087
8/25/2010,25.99213
8/26/2010,26.300392
8/27/2010,26.244343
8/30/2010,26.307394
8/31/2010,26.475544
9/1/2010,27.113085
9/2/2010,27.007992
9/3/2010,26.594641
9/7/2010,26.35644
9/8/2010,26.349432
9/9/2010,27.393318
9/10/2010,27.722599
9/13/2010,28.514282
9/14/2010,29.397024
9/15/2010,28.521286
9/16/2010,28.163977
9/17/2010,28.724457
9/20/2010,29.656256
9/21/2010,30.104635
9/22/2010,30.23074
9/23/2010,30.300797
9/24/2010,33.054142
9/27/2010,32.276478
9/28/2010,32.178402
9/29/2010,31.372709
9/30/2010,31.204567
10/1/2010,30.924328
10/4/2010,30.35684
10/5/2010,31.554867
10/6/2010,30.847261
10/7/2010,30.272776
10/8/2010,31.015402
10/11/2010,30.945347
10/12/2010,30.931341
10/13/2010,31.800072
10/14/2010,31.442776
10/15/2010,31.071445
10/18/2010,31.113495
10/19/2010,31.10648
10/20/2010,32.367558
10/21/2010,32.57774
10/22/2010,32.024265
10/25/2010,33.418449
10/26/2010,32.935032
10/27/2010,36.164791
10/28/2010,34.987785
10/29/2010,34.924736
11/1/2010,34.504379
11/2/2010,35.029827
11/3/2010,35.029827
11/4/2010,37.481911
11/5/2010,35.940601
11/8/2010,35.099884
11/9/2010,35.45018
11/10/2010,35.366108
11/11/2010,35.28204
11/12/2010,35.401138
